Date,Price
2025-12-30,11.826000213623047
2025-12-29,11.805999755859375
2025-12-24,11.81035
2025-12-23,11.791999816894531
2025-12-22,11.760000228881836
2025-12-19,11.744000434875488
2025-12-18,11.680000305175781
2025-12-17,11.541999816894531
2025-12-16,11.595999717712402
2025-12-15,11.670000076293945
2025-12-12,11.661999702453613
2025-12-11,11.739999771118164
2025-12-10,11.784000396728516
2025-12-09,11.802000045776367
2025-12-08,11.8100004196167
2025-12-05,11.831999778747559
2025-12-04,11.765999794006348
2025-12-03,11.741999626159668
2025-12-02,11.744000434875488
2025-12-01,11.746000289916992
2025-11-28,11.793999671936035
2025-11-27,11.744000434875488
2025-11-26,11.753999710083008
2025-11-25,11.62399959564209
2025-11-24,11.593999862670898
2025-11-21,11.461999893188477
2025-11-20,11.586000442504883
2025-11-19,11.508000373840332
2025-11-18,11.486000061035156
2025-11-17,11.652000427246094
2025-11-14,11.692000389099121
2025-11-13,11.708000183105469
2025-11-12,11.86400032043457
2025-11-11,11.803999900817871
2025-11-10,11.76200008392334
2025-11-07,11.53600025177002
2025-11-06,11.666000366210938
2025-11-05,11.854000091552734
2025-11-04,11.833999633789062
2025-11-03,11.881999969482422
2025-10-31,11.862000465393066
2025-10-30,11.880000114440918
2025-10-29,11.86400032043457
2025-10-28,11.831999778747559
2025-10-27,11.815999984741211
2025-10-24,13.60219955444336
2025-10-23,11.644000053405762
2025-10-22,11.593999862670898
2025-10-21,11.64799976348877
2025-10-20,11.619999885559082
2025-10-17,11.402000427246094
2025-10-16,11.510000228881836
2025-10-15,11.52400016784668
2025-10-14,11.454000473022461
2025-10-13,11.513999938964844
2025-10-10,11.42199993133545
2025-10-09,11.661999702453613
2025-10-08,11.652000427246094
2025-10-07,11.555999755859375
2025-10-06,11.581999778747559
2025-10-03,11.529999732971191
2025-10-02,11.486000061035156
2025-10-01,11.447999954223633
2025-09-30,11.350000381469727
2025-09-29,11.362000465393066
2025-09-26,11.321999549865723
2025-09-25,11.324000358581543
2025-09-24,11.331999778747559
2025-09-23,11.350000381469727
2025-09-22,11.34000015258789
2025-09-19,11.312000274658203
2025-09-18,11.317999839782715
2025-09-17,11.1899995803833
2025-09-16,11.187999725341797
2025-09-15,11.279999732971191
2025-09-12,11.260000228881836
2025-09-11,11.246000289916992
2025-09-10,11.173999786376953
2025-09-09,11.107999801635742
2025-09-08,11.10200023651123
2025-09-05,11.029999732971191
2025-09-04,11.088000297546387
2025-09-03,11.01200008392334
2025-09-02,10.930000305175781
2025-09-01,11.052000045776367
2025-08-29,11.020000457763672
2025-08-28,11.10200023651123
2025-08-27,11.12600040435791
2025-08-26,11.055999755859375
2025-08-25,11.086000442504883
2025-08-22,11.088000297546387
2025-08-21,11.027999877929688
2025-08-20,10.982000350952148
2025-08-19,11.043999671936035
2025-08-18,11.04800033569336
2025-08-15,11.026000022888184
2025-08-14,11.057999610900879
2025-08-13,11.010000228881836
2025-08-12,10.989999771118164
2025-08-11,10.986000061035156
2025-08-08,10.918000221252441
2025-08-07,10.890000343322754
2025-08-06,10.859999656677246
2025-08-05,10.833999633789062
2025-08-04,10.854000091552734
2025-08-01,10.739999771118164
2025-07-31,11.053999900817871
2025-07-30,11.029999732971191
2025-07-29,10.982000350952148
2025-07-28,10.932000160217285
2025-07-25,10.847999572753906
2025-07-24,10.831999778747559
2025-07-23,10.807999610900879
2025-07-22,10.718000411987305
2025-07-21,10.788000106811523
2025-07-18,10.767999649047852
2025-07-17,10.805999755859375
2025-07-16,10.579999923706055
2025-07-15,10.739999771118164
2025-07-14,10.673999786376953
2025-07-11,10.654000282287598
2025-07-10,10.720000267028809
2025-07-09,10.644000053405762
2025-07-08,10.621999740600586
2025-07-07,10.619999885559082
2025-07-04,10.583999633789062
2025-07-03,10.656000137329102
2025-07-02,10.552000045776367
2025-07-01,10.531999588012695
2025-06-30,10.539999961853027
2025-06-27,10.562000274658203
2025-06-26,10.486000061035156
2025-06-25,10.486000061035156
2025-06-24,10.489999771118164
2025-06-23,10.37399959564209
2025-06-20,10.39799976348877
2025-06-19,10.362000465393066
2025-06-18,10.447999954223633
2025-06-17,10.460000038146973
2025-06-16,10.48799991607666
2025-06-13,10.435999870300293
2025-06-12,10.489999771118164
2025-06-11,10.60200023651123
2025-06-10,10.579999923706055
2025-06-09,10.579999923706055
2025-06-06,10.567999839782715
2025-06-05,10.534000396728516
2025-06-04,10.517999649047852
2025-06-03,10.508000373840332
2025-06-02,10.387999534606934
2025-05-30,10.425999641418457
2025-05-29,10.435999870300293
2025-05-28,10.484000205993652
2025-05-27,10.477999687194824
2025-05-26,10.399999618530273
2025-05-23,10.315999984741211
2025-05-22,10.42199993133545
2025-05-21,10.491999626159668
2025-05-20,10.567999839782715
2025-05-19,10.54800033569336
2025-05-16,10.609999656677246
2025-05-15,10.541999816894531
2025-05-14,10.508000373840332
2025-05-13,10.52400016784668
2025-05-12,10.468000411987305
2025-05-09,10.128000259399414
2025-05-08,10.13599967956543
2025-05-07,9.982000350952148
2025-05-06,10.041999816894531
2025-05-05,10.093999862670898
2025-05-02,10.069999694824219
2025-04-30,9.817999839782715
2025-04-29,9.793000221252441
2025-04-28,9.736000061035156
2025-04-25,9.715999603271484
2025-04-24,9.677000045776367
2025-04-23,9.592000007629395
2025-04-22,9.324999809265137
2025-04-17,9.387999534606934
2025-04-16,9.473999977111816
2025-04-15,9.593999862670898
2025-04-14,9.486000061035156
2025-04-11,9.22700023651123
2025-04-10,9.303999900817871
2025-04-09,8.949999809265137
2025-04-08,9.401000022888184
